index,product_name,image_url,source,notes,brand_domain,suggested_search_url,status
11,Chanel Allure Homme Sport,https://www.chanel.com/images/t_one//w_0.51%2Ch_0.51%2Cc_crop/q_auto%3Agood%2Cf_auto%2Cfl_lossy%2Cdpr_1.1/w_1920//allure-homme-sport-eau-de-toilette-spray-3-4fl-oz--packshot-default-123630-9564892856350.jpg,chanel.com,Official product packshot (CHANEL),chanel.com,https://www.google.com/search?q=Chanel%20Allure%20Homme%20Sport%20packshot%20official%20site%3Achanel.com,replaced
12,Chanel Bleu de Chanel,"https://www.chanel.com/images/w_0.51,h_0.51,c_crop/f_auto,w_512,h_512/bleu-de-chanel-eau-de-parfum-spray-3-4fl-oz--packshot-default-107360-9564894232606.jpg",chanel.com,Official packshot (512px) from CHANEL listing page,chanel.com,https://www.google.com/search?q=Chanel%20Bleu%20de%20Chanel%20packshot%20official%20site%3Achanel.com,replaced
13,Chanel Coco Mademoiselle,"https://www.chanel.com/images//t_one/t_fragrance//q_auto:good,f_auto,fl_lossy,dpr_1.1/w_1920/coco-mademoiselle-eau-de-parfum-spray-3-4fl-oz--packshot-default-116520-9564892594200.jpg",chanel.com,Official product packshot (CHANEL),chanel.com,https://www.google.com/search?q=Chanel%20Coco%20Mademoiselle%20packshot%20official%20site%3Achanel.com,replaced
14,Chanel No. 5,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,chanel.com,https://www.google.com/search?q=Chanel%20No.%205%20packshot%20official%20site%3Achanel.com,needs_link
15,Chanel No. 5,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,chanel.com,https://www.google.com/search?q=Chanel%20No.%205%20packshot%20official%20site%3Achanel.com,needs_link
16,Creed Aventus,https://fimgs.net/mdimg/perfume-thumbs/375x500.33519.2x.avif,fimgs,Fragrantica image host (fimgs.net) - AVIF,creedboutique.com,https://www.google.com/search?q=Creed%20Aventus%20packshot%20official%20site%3Acreedboutique.com,kept
17,Creed Aventus,https://fimgs.net/mdimg/perfume-thumbs/375x500.33519.2x.avif,fimgs,Fragrantica image host (fimgs.net) - AVIF,creedboutique.com,https://www.google.com/search?q=Creed%20Aventus%20packshot%20official%20site%3Acreedboutique.com,kept
18,Creed Green Irish Tweed,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,creedboutique.com,https://www.google.com/search?q=Creed%20Green%20Irish%20Tweed%20packshot%20official%20site%3Acreedboutique.com,needs_link
19,Creed Silver Mountain Water,https://fimgs.net/mdimg/perfume-thumbs/375x500.378.2x.avif,fimgs,Fragrantica image host (fimgs.net) - AVIF,creedboutique.com,https://www.google.com/search?q=Creed%20Silver%20Mountain%20Water%20packshot%20official%20site%3Acreedboutique.com,kept
20,Creed Virgin Island Water,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,creedboutique.com,https://www.google.com/search?q=Creed%20Virgin%20Island%20Water%20packshot%20official%20site%3Acreedboutique.com,needs_link
21,Dior Homme,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,dior.com,https://www.google.com/search?q=Dior%20Homme%20packshot%20official%20site%3Adior.com,needs_link
22,Dior Miss Dior,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,dior.com,https://www.google.com/search?q=Dior%20Miss%20Dior%20packshot%20official%20site%3Adior.com,needs_link
23,Dior Sauvage,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,dior.com,https://www.google.com/search?q=Dior%20Sauvage%20packshot%20official%20site%3Adior.com,needs_link
24,Dior Sauvage,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,dior.com,https://www.google.com/search?q=Dior%20Sauvage%20packshot%20official%20site%3Adior.com,needs_link
25,Diptyque Do Son,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,diptyqueparis.com,https://www.google.com/search?q=Diptyque%20Do%20Son%20packshot%20official%20site%3Adiptyqueparis.com,needs_link
26,Diptyque Philosykos,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,diptyqueparis.com,https://www.google.com/search?q=Diptyque%20Philosykos%20packshot%20official%20site%3Adiptyqueparis.com,needs_link
27,Diptyque Philosykos,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,diptyqueparis.com,https://www.google.com/search?q=Diptyque%20Philosykos%20packshot%20official%20site%3Adiptyqueparis.com,needs_link
28,Diptyque Tam Dao,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,diptyqueparis.com,https://www.google.com/search?q=Diptyque%20Tam%20Dao%20packshot%20official%20site%3Adiptyqueparis.com,needs_link
29,Frederic Malle Musc Ravageur,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,fredericmalle.com,https://www.google.com/search?q=Frederic%20Malle%20Musc%20Ravageur%20packshot%20official%20site%3Afredericmalle.com,needs_link
30,Giorgio Armani Acqua di Gio,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,armanibeauty.com,https://www.google.com/search?q=Giorgio%20Armani%20Acqua%20di%20Gio%20packshot%20official%20site%3Aarmanibeauty.com,needs_link
31,Hermès Terre d'Hermès,https://assets.hermes.com/is/image/hermesproduct/terre-d-hermes-parfum--107757V0-worn-2-0-0-1000-1000_g.jpg,hermes,Hermès official product image (assets.hermes.com),hermes.com,https://www.google.com/search?q=Herm%C3%A8s%20Terre%20d%27Herm%C3%A8s%20packshot%20official%20site%3Ahermes.com,kept
32,Hermès Terre d'Hermès,https://assets.hermes.com/is/image/hermesproduct/terre-d-hermes-parfum--107757V0-worn-2-0-0-1000-1000_g.jpg,hermes,Hermès official product image (assets.hermes.com),hermes.com,https://www.google.com/search?q=Herm%C3%A8s%20Terre%20d%27Herm%C3%A8s%20packshot%20official%20site%3Ahermes.com,kept
33,Hermès Twilly d'Hermès,https://assets.hermes.com/is/image/hermesproduct/twilly-d-hermes%E6%B7%A1%E9%A6%99%E7%B2%BE--107265V0-worn-2-0-0-1000-1000_g.jpg,hermes,Hermès official product image (assets.hermes.com),hermes.com,https://www.google.com/search?q=Herm%C3%A8s%20Twilly%20d%27Herm%C3%A8s%20packshot%20official%20site%3Ahermes.com,kept
34,Hermès Un Jardin sur le Nil,https://assets.hermes.com/is/image/hermesproduct/un-jardin-sur-le-nil-eau-de-toilette--26993-worn-2-0-0-1000-1000_g.jpg,hermes,Hermès official product image (assets.hermes.com),hermes.com,https://www.google.com/search?q=Herm%C3%A8s%20Un%20Jardin%20sur%20le%20Nil%20packshot%20official%20site%3Ahermes.com,kept
35,Jo Malone English Pear & Freesia,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,jomalone.com,https://www.google.com/search?q=Jo%20Malone%20English%20Pear%20%26%20Freesia%20packshot%20official%20site%3Ajomalone.com,needs_link
36,"Kilian Love, Don't Be Shy",,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,bykilian.com,https://www.google.com/search?q=Kilian%20Love%2C%20Don%27t%20Be%20Shy%20packshot%20official%20site%3Abykilian.com,needs_link
37,L'Artisan Parfumeur Tea for Two,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,artisanparfumeur.com,https://www.google.com/search?q=L%27Artisan%20Parfumeur%20Tea%20for%20Two%20packshot%20official%20site%3Aartisanparfumeur.com,needs_link
38,Le Labo Bergamote 22,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,lelabofragrances.com,https://www.google.com/search?q=Le%20Labo%20Bergamote%2022%20packshot%20official%20site%3Alelabofragrances.com,needs_link
39,Le Labo Rose 31,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,lelabofragrances.com,https://www.google.com/search?q=Le%20Labo%20Rose%2031%20packshot%20official%20site%3Alelabofragrances.com,needs_link
40,Le Labo Santal 33,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,lelabofragrances.com,https://www.google.com/search?q=Le%20Labo%20Santal%2033%20packshot%20official%20site%3Alelabofragrances.com,needs_link
41,Le Labo Santal 33,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,lelabofragrances.com,https://www.google.com/search?q=Le%20Labo%20Santal%2033%20packshot%20official%20site%3Alelabofragrances.com,needs_link
42,Maison Francis Kurkdjian Baccarat Rouge 540,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,maisonfranciskurkdjian.com,https://www.google.com/search?q=Maison%20Francis%20Kurkdjian%20Baccarat%20Rouge%20540%20packshot%20official%20site%3Amaisonfranciskurkdjian.com,needs_link
43,Maison Francis Kurkdjian Baccarat Rouge 540,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,maisonfranciskurkdjian.com,https://www.google.com/search?q=Maison%20Francis%20Kurkdjian%20Baccarat%20Rouge%20540%20packshot%20official%20site%3Amaisonfranciskurkdjian.com,needs_link
44,Maison Margiela REPLICA Beach Walk,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,maisonmargiela.com,https://www.google.com/search?q=Maison%20Margiela%20REPLICA%20Beach%20Walk%20packshot%20official%20site%3Amaisonmargiela.com,needs_link
45,Maison Margiela REPLICA By the Fireplace,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,maisonmargiela.com,https://www.google.com/search?q=Maison%20Margiela%20REPLICA%20By%20the%20Fireplace%20packshot%20official%20site%3Amaisonmargiela.com,needs_link
46,Maison Margiela REPLICA Jazz Club,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,maisonmargiela.com,https://www.google.com/search?q=Maison%20Margiela%20REPLICA%20Jazz%20Club%20packshot%20official%20site%3Amaisonmargiela.com,needs_link
47,Maison Margiela REPLICA Jazz Club,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,maisonmargiela.com,https://www.google.com/search?q=Maison%20Margiela%20REPLICA%20Jazz%20Club%20packshot%20official%20site%3Amaisonmargiela.com,needs_link
48,Penhaligon's Halfeti,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,penhaligons.com,https://www.google.com/search?q=Penhaligon%27s%20Halfeti%20packshot%20official%20site%3Apenhaligons.com,needs_link
49,Penhaligon's Portraits Collection,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,penhaligons.com,https://www.google.com/search?q=Penhaligon%27s%20Portraits%20Collection%20packshot%20official%20site%3Apenhaligons.com,needs_link
50,Serge Lutens Chergui,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,sergelutens.com,https://www.google.com/search?q=Serge%20Lutens%20Chergui%20packshot%20official%20site%3Asergelutens.com,needs_link
51,Tom Ford Black Orchid,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,tomfordbeauty.com,https://www.google.com/search?q=Tom%20Ford%20Black%20Orchid%20packshot%20official%20site%3Atomfordbeauty.com,needs_link
52,Tom Ford Black Orchid,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,tomfordbeauty.com,https://www.google.com/search?q=Tom%20Ford%20Black%20Orchid%20packshot%20official%20site%3Atomfordbeauty.com,needs_link
53,Tom Ford Neroli Portofino,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,tomfordbeauty.com,https://www.google.com/search?q=Tom%20Ford%20Neroli%20Portofino%20packshot%20official%20site%3Atomfordbeauty.com,needs_link
54,Tom Ford Oud Wood,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,tomfordbeauty.com,https://www.google.com/search?q=Tom%20Ford%20Oud%20Wood%20packshot%20official%20site%3Atomfordbeauty.com,needs_link
55,Tom Ford Santal Blush,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,tomfordbeauty.com,https://www.google.com/search?q=Tom%20Ford%20Santal%20Blush%20packshot%20official%20site%3Atomfordbeauty.com,needs_link
56,Tom Ford Tobacco Vanille,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,tomfordbeauty.com,https://www.google.com/search?q=Tom%20Ford%20Tobacco%20Vanille%20packshot%20official%20site%3Atomfordbeauty.com,needs_link
57,Yves Saint Laurent Black Opium,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,yslbeautyus.com,https://www.google.com/search?q=Yves%20Saint%20Laurent%20Black%20Opium%20packshot%20official%20site%3Ayslbeautyus.com,needs_link
58,Yves Saint Laurent La Nuit de L'Homme,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,yslbeautyus.com,https://www.google.com/search?q=Yves%20Saint%20Laurent%20La%20Nuit%20de%20L%27Homme%20packshot%20official%20site%3Ayslbeautyus.com,needs_link
59,Yves Saint Laurent Libre,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,yslbeautyus.com,https://www.google.com/search?q=Yves%20Saint%20Laurent%20Libre%20packshot%20official%20site%3Ayslbeautyus.com,needs_link
60,Yves Saint Laurent Opium,,,Removed (xssdcdn). Use suggested_search_url to pick an official/authorized retailer packshot.,yslbeautyus.com,https://www.google.com/search?q=Yves%20Saint%20Laurent%20Opium%20packshot%20official%20site%3Ayslbeautyus.com,needs_link
